link_id,from_node,to_node,u_osm,v_osm,edge_key,osm_way,name,highway,oneway,length_m,lanes,maxspeed,ref,access,bridge,tunnel,geometry,odbc,od_eff_loss,lscc_loss,td_loss,reachable_demand_share,odbc_rank,odbc_pct,od_eff_rank,od_eff_pct,lscc_rank,lscc_pct,td_rank,td_pct
1619,984,1491,1636543840,6610136594,0,996069409;102279012,界限街 Boundary Street,primary,True,120.385,1,,,,,,"LINESTRING (114.169085 22.326517, 114.169645 22.326542, 114.17021 22.326561, 114.170254 22.326563)",0.016173971859104602,5.5499462858279706e-06,0.0,7.603935303601323e-06,1.0,652,0.7714987714987716,2371,0.16812916812916812,1122,0.3034398034398034,2398,0.15865215865215865
1620,985,631,1636543843,1152803609,0,150771636,西洋菜北街 Sai Yeung Choi Street North,residential,False,156.375,2,,,,,,"LINESTRING (114.168527 22.326582, 114.168507 22.326626, 114.167894 22.327861)",0.00668486297082381,0.00914288280228891,0.0,0.0021236949428897834,1.0,1270,0.5545805545805546,50,0.9828009828009828,1122,0.3034398034398034,758,0.7342927342927343
1621,985,1490,1636543843,6610136589,0,898482626,界限街 Boundary Street,primary,True,64.308,2,,,,,,"LINESTRING (114.168527 22.326582, 114.168587 22.326593, 114.168649 22.326601, 114.168973 22.326625, 114.169024 22.326629, 114.169149 22.326636)",0.002712416800781633,5.603847349675855e-06,0.0,1.3210396338536127e-05,1.0,1788,0.37258687258687256,2367,0.16935766935766935,1122,0.3034398034398034,2341,0.1784836784836785
1622,986,1711,1636543858,13353852088,0,150771672;98478373,太子道西 Prince Edward Road West;窩打老道 Waterloo Road,residential,False,278.827,1;2,,,,,,"LINESTRING (114.178346 22.326546, 114.17833 22.326281, 114.178313 22.325983, 114.178314 22.325886, 114.178314 22.325862, 114.178304 22.325841, 114.178289 22.325829, 114.178263 22.325819, 114.178228 22.325808, 114.177971 22.32577, 114.177872 22.325755, 114.1764 22.325485)",0.0,0.0,0.0006476683937823658,0.0,1.0,2520,0.05809055809055809,2520,0.05809055809055809,572,0.7032292032292032,2520,0.05809055809055809
1623,987,33,1636543866,276169958,0,838027612,界限街 Boundary Street,primary,True,18.947,3,,,,,,"LINESTRING (114.178662 22.326988, 114.178846 22.326996)",0.034044038003625175,0.0026595619891492846,0.0012953367875647315,0.007540787640653319,0.9998750031419962,147,0.9487539487539488,351,0.8771498771498771,360,0.836960336960337,307,0.8925938925938925
1624,988,631,1636543900,1152803609,0,1174538829;150771639,西洋菜北街 Sai Yeung Choi Street North,residential,False,43.78,2,,,,,,"LINESTRING (114.167719 22.32822, 114.167807 22.328038, 114.16783 22.327992, 114.167894 22.327861)",0.0031630772165139706,0.0031806816028832727,0.0006476683937823658,0.009742548406701097,0.9968369227834859,1719,0.396981396981397,265,0.9073359073359073,572,0.7032292032292032,247,0.9136539136539137
1625,989,1215,1636543916,2280302647,0,888280082;218819462,火石道 Flint Road,residential,True,59.831,1,,,,,,"LINESTRING (114.178651 22.328725, 114.178705 22.328724, 114.178785 22.328722, 114.179232 22.328711)",0.00038664179282052734,0.00029470668040937684,0.00518134715025905,0.0011908897964745236,0.9996133582071793,2256,0.2084942084942085,1463,0.48683748683748684,31,0.9871884871884872,1017,0.6433836433836434
1626,989,579,1636543916,1140063015,0,453783442;767525162;950133430,窩打老道 Waterloo Road,primary,True,164.45100000000002,2;1,50,,,,,"LINESTRING (114.178651 22.328725, 114.178672 22.32863, 114.17863 22.32792, 114.178629 22.327887, 114.178601 22.327468, 114.178593 22.327312, 114.178591 22.32725)",0.0029215875530979375,0.0005295798470762255,0.0006476683937823658,0.0008205634017887821,1.0,1758,0.3832923832923833,1141,0.5998595998595999,572,0.7032292032292032,1232,0.5679185679185679
1627,989,1291,1636543916,4773263715,0,767525155;767525160;767525161;888280084;888280085,窩打老道 Waterloo Road,trunk,True,161.76899999999998,2;4,50,1,,yes,,"LINESTRING (114.178651 22.328725, 114.1786 22.3286, 114.178593 22.32851, 114.178548 22.327766, 114.178536 22.327596, 114.17853 22.327452, 114.178526 22.327345, 114.178526 22.327281)",0.008142349549439109,0.00041415613813420443,0.0006476683937823658,0.0008980672731298262,1.0,1125,0.6054756054756055,1291,0.5472095472095472,572,0.7032292032292032,1185,0.5844155844155844
1628,990,996,1636641311,1636641355,0,101558264;150787100;101558244,何文田山道 Ho Man Tin Hill Road,residential,False,403.2509999999999,2,,,,yes,,"LINESTRING (114.175858 22.31283, 114.175963 22.312891, 114.175975 22.312898, 114.176228 22.313049, 114.176282 22.313094, 114.176302 22.313135, 114.176317 22.313196, 114.176345 22.313582, 114.176413 22.314228, 114.176426 22.314288, 114.176443 22.31435, 114.176461 22.314404, 114.176482 22.314458, 114.176505 22.314507, 114.176599 22.31474, 114.176635 22.314808, 114.176662 22.314885, 114.176682 22.314966, 114.176708 22.315051, 114.17684 22.31564, 114.176851 22.315689, 114.176864 22.315738, 114.176942 22.316002, 114.17695 22.316032, 114.176954 22.316063, 114.176956 22.316097, 114.176953 22.316127, 114.176944 22.316163)",0.0024013308547349782,0.0002425071763710379,0.0,0.0005108372967199519,1.0,1849,0.35135135135135137,1557,0.45384345384345387,1122,0.3034398034398034,1482,0.4801684801684802
1629,990,1496,1636641311,6702368661,0,272254648,衛理道 Wylie Road,secondary,False,71.506,4,,,,,,"LINESTRING (114.175858 22.31283, 114.175927 22.312718, 114.175953 22.312677, 114.176023 22.312565, 114.176192 22.312293, 114.176206 22.312273)",0.010145476166405156,0.0007794009051898112,0.0,0.0025223741426671255,1.0,996,0.6507546507546508,918,0.6781326781326781,1122,0.3034398034398034,668,0.7658827658827659
1630,990,998,1636641311,1636641362,0,494508016;1212555893,衛理道 Wylie Road,secondary,False,447.5179999999999,2;3,,,,,,"LINESTRING (114.175858 22.31283, 114.175819 22.312892, 114.175703 22.313079, 114.175618 22.313218, 114.175437 22.313567, 114.17533 22.3138, 114.174353 22.315991, 114.174293 22.316105, 114.174218 22.316219, 114.174181 22.316269, 114.174132 22.316318, 114.174086 22.316354, 114.17404 22.316404, 114.174003 22.316451)",0.009763782743227053,0.0007799646994021725,0.0,0.0013599219022805554,1.0,1020,0.6423306423306423,917,0.6784836784836785,1122,0.3034398034398034,956,0.6647946647946648
1631,991,362,1636641318,582482277,0,150787091,迦密村街 Carmel Village Street,residential,False,203.704,2,,,,,,"LINESTRING (114.179015 22.313652, 114.179054 22.31377, 114.179133 22.314009, 114.179218 22.3143, 114.179273 22.314403, 114.179352 22.314492, 114.179602 22.314674, 114.17973 22.314762, 114.180044 22.314971, 114.180156 22.315045)",0.005309423480124255,0.004784510380149692,0.0006476683937823658,0.016353478504010224,0.9946905765198755,1428,0.4991224991224991,145,0.9494559494559495,572,0.7032292032292032,147,0.9487539487539488
1632,992,902,1636641328,1222130707,0,106150021,忠孝街 Chung Hau Street,tertiary,False,12.662,2,50,,,,,"LINESTRING (114.181562 22.314525, 114.181684 22.31454)",0.010018166545110212,0.02022940726122911,0.0,0.0015047603243486924,1.0,1009,0.6461916461916462,21,0.992979992979993,1122,0.3034398034398034,916,0.6788346788346789
1633,992,32,1636641328,276169900,0,150787093,忠孝街 Chung Hau Street,tertiary,False,53.862,4,50,,,,,"LINESTRING (114.181562 22.314525, 114.181403 22.314501, 114.181048 22.314431)",0.010261812198582737,0.0011876636892056002,0.0,0.0012921333294145154,1.0,988,0.6535626535626535,688,0.7588627588627589,1122,0.3034398034398034,978,0.657072657072657
1634,992,1588,1636641328,8013314519,0,859695773;859695769;106149973;449337014,佛光街 Fat Kwong Street,secondary,True,212.945,2;3,50,,,,,"LINESTRING (114.181562 22.314525, 114.18155 22.31458, 114.181463 22.314895, 114.181438 22.315028, 114.181431 22.315066, 114.181398 22.315238, 114.18138 22.315375, 114.181377 22.315402, 114.181346 22.315546, 114.181304 22.315675, 114.181248 22.315822, 114.181188 22.315954, 114.181171 22.315995, 114.181124 22.316061, 114.181104 22.316083, 114.181092 22.316101, 114.181075 22.31612, 114.181059 22.31614, 114.180995 22.316206, 114.180974 22.316227, 114.180949 22.316325)",0.04744554344560806,0.008539637475547193,0.0,0.01777477241647654,1.0,42,0.9856089856089856,57,0.9803439803439803,1122,0.3034398034398034,131,0.9543699543699544
1635,993,899,1636641331,1222130498,0,106150002;1433971789,忠民街 Chung Man Street,tertiary,False,49.598,2,50,,,,,"LINESTRING (114.177964 22.314956, 114.177847 22.314976, 114.177543 22.315025, 114.177489 22.315034)",0.001523810997273177,0.00012384398041168318,0.0,0.0002485561180717493,1.0,1997,0.2994032994032994,1817,0.3625833625833626,1122,0.3034398034398034,1752,0.3853983853983854
1636,993,358,1636641331,582481740,0,1160794800;449337010;449337011;353796053;353795893;353796054;106149816;353794491,忠孝街 Chung Hau Street,tertiary,False,1183.81,2,50,,,,,"LINESTRING (114.177964 22.314956, 114.177914 22.314676, 114.1779 22.314596, 114.177847 22.314294, 114.177827 22.314179, 114.177826 22.314102, 114.177823 22.31394, 114.177816 22.313701, 114.177812 22.313556, 114.17781 22.313449, 114.177818 22.313, 114.177823 22.312766, 114.17783 22.312663, 114.177843 22.312584, 114.177915 22.312435, 114.177986 22.312349, 114.178106 22.312204, 114.178277 22.311999, 114.178368 22.311891, 114.178914 22.311241, 114.178954 22.311204, 114.179006 22.311152, 114.179425 22.310786, 114.179544 22.310682, 114.179692 22.310552, 114.179972 22.310238, 114.180068 22.310131, 114.180202 22.309981, 114.180314 22.309855, 114.180358 22.309807, 114.180456 22.309721, 114.180727 22.309538, 114.180751 22.309521, 114.180762 22.309514, 114.180976 22.30937, 114.181209 22.309239, 114.181287 22.3092, 114.181342 22.309179, 114.181447 22.309139, 114.181578 22.309105, 114.181726 22.309097, 114.181883 22.309121, 114.181996 22.309174, 114.182088 22.309255, 114.182143 22.309319, 114.182212 22.309418, 114.182266 22.309497, 114.18229 22.309568, 114.182304 22.309644, 114.182303 22.310146, 114.182304 22.31024, 114.182306 22.31065, 114.182308 22.310952, 114.182316 22.311163, 114.182332 22.31125, 114.182376 22.311314, 114.182708 22.311664, 114.182838 22.311789)",0.0,0.0,0.0,0.0,1.0,2520,0.05809055809055809,2520,0.05809055809055809,1122,0.3034398034398034,2520,0.05809055809055809
1637,993,995,1636641331,1636641344,0,353795894,忠孝街 Chung Hau Street,tertiary,False,192.83400000000003,2,50,,,,,"LINESTRING (114.177964 22.314956, 114.177979 22.315019, 114.177998 22.315075, 114.178024 22.315135, 114.17806 22.31519, 114.178101 22.315249, 114.178138 22.315294, 114.178194 22.315353, 114.178254 22.315407, 114.178322 22.315462, 114.178713 22.315759, 114.178755 22.315789, 114.178804 22.315817, 114.178887 22.315853, 114.178954 22.315874, 114.179027 22.315887, 114.179112 22.315896, 114.179197 22.315897, 114.17928 22.315883, 114.179374 22.315861)",0.006776273519458869,0.0006176786806052962,0.0,0.0017830600157058112,1.0,1263,0.5570375570375571,1061,0.627939627939628,1122,0.3034398034398034,832,0.7083187083187084
1638,994,26,1636641338,275945418,0,102640450,登打士街 Dundas Street,tertiary,False,87.63300000000001,2,,,,,,"LINESTRING (114.172704 22.3158, 114.172049 22.315682, 114.171868 22.315649)",0.005158379262755253,0.003119924400921067,0.0019430051813470973,0.014361156334193319,0.995370903674424,1453,0.49034749034749037,277,0.9031239031239031,217,0.8992628992628993,178,0.9378729378729379
1639,995,997,1636641344,1636641357,0,106149898,牧愛街 Good Shepherd Street,residential,False,47.56700000000001,2,,,,,,"LINESTRING (114.179374 22.315861, 114.179424 22.31598, 114.179553 22.316256)",0.0015340619580796937,3.486131362628253e-05,0.0,8.654978462840191e-05,1.0,1995,0.3001053001053001,2113,0.25868725868725867,1122,0.3034398034398034,2023,0.29027729027729027
1640,995,993,1636641344,1636641331,0,353795894,忠孝街 Chung Hau Street,tertiary,False,192.834,2,50,,,,,"LINESTRING (114.179374 22.315861, 114.17928 22.315883, 114.179197 22.315897, 114.179112 22.315896, 114.179027 22.315887, 114.178954 22.315874, 114.178887 22.315853, 114.178804 22.315817, 114.178755 22.315789, 114.178713 22.315759, 114.178322 22.315462, 114.178254 22.315407, 114.178194 22.315353, 114.178138 22.315294, 114.178101 22.315249, 114.17806 22.31519, 114.178024 22.315135, 114.177998 22.315075, 114.177979 22.315019, 114.177964 22.314956)",0.0010162715391287586,7.608511889732622e-05,0.0,0.0001081314118739917,1.0,2086,0.26816426816426814,1961,0.31203931203931207,1122,0.3034398034398034,1977,0.3064233064233064
1641,995,362,1636641344,582482277,0,353795895,忠孝街 Chung Hau Street,tertiary,False,122.262,3,50,,,,,"LINESTRING (114.179374 22.315861, 114.179441 22.315826, 114.179523 22.315771, 114.179609 22.315702, 114.179685 22.315624, 114.17983 22.315453, 114.180075 22.31515, 114.180156 22.315045)",0.00865323171253689,0.001199788821748186,0.0,0.0035282816247885615,1.0,1097,0.6153036153036153,680,0.7616707616707616,1122,0.3034398034398034,538,0.8115128115128115
1642,996,1000,1636641355,1636641375,0,101558264,何文田山道 Ho Man Tin Hill Road,residential,False,140.18499999999997,2,,,,,,"LINESTRING (114.176944 22.316163, 114.176927 22.316197, 114.176903 22.316228, 114.176876 22.316252, 114.176849 22.316271, 114.176825 22.316285, 114.175945 22.316725, 114.175868 22.316763, 114.175835 22.316776, 114.175806 22.316784, 114.175778 22.316786)",0.0007474228680655189,1.7005173450801567e-05,0.0,2.362977254961536e-05,1.0,2148,0.24622674622674623,2228,0.21814671814671815,1122,0.3034398034398034,2266,0.2048087048087048
1643,996,990,1636641355,1636641311,0,101558264;101558244;150787100,何文田山道 Ho Man Tin Hill Road,residential,False,403.251,2,,,,yes,,"LINESTRING (114.176944 22.316163, 114.176953 22.316127, 114.176956 22.316097, 114.176954 22.316063, 114.17695 22.316032, 114.176942 22.316002, 114.176864 22.315738, 114.176851 22.315689, 114.17684 22.31564, 114.176708 22.315051, 114.176682 22.314966, 114.176662 22.314885, 114.176635 22.314808, 114.176599 22.31474, 114.176505 22.314507, 114.176482 22.314458, 114.176461 22.314404, 114.176443 22.31435, 114.176426 22.314288, 114.176413 22.314228, 114.176345 22.313582, 114.176317 22.313196, 114.176302 22.313135, 114.176282 22.313094, 114.176228 22.313049, 114.175975 22.312898, 114.175963 22.312891, 114.175858 22.31283)",0.001219088350482715,7.515881049744336e-05,0.0,0.00019224899152511254,1.0,2049,0.28115128115128113,1963,0.31133731133731135,1122,0.3034398034398034,1843,0.35345735345735346
1644,996,1001,1636641355,1636641377,0,150787107,,residential,False,132.023,,,,,,,"LINESTRING (114.176944 22.316163, 114.177034 22.316243, 114.177204 22.316539, 114.177279 22.316668, 114.177349 22.316754, 114.177616 22.316852, 114.177631 22.316858, 114.177834 22.316932)",0.0,0.0,0.0006476683937823658,0.0,1.0,2520,0.05809055809055809,2520,0.05809055809055809,572,0.7032292032292032,2520,0.05809055809055809
1645,997,900,1636641357,1222130508,0,106149898,牧愛街 Good Shepherd Street,residential,False,72.865,2,,,,,,"LINESTRING (114.179553 22.316256, 114.179606 22.31641, 114.179599 22.316455, 114.179567 22.316503, 114.179536 22.316541, 114.179332 22.316617, 114.179181 22.316616)",0.0,0.0,0.0006476683937823658,0.0,1.0,2520,0.05809055809055809,2520,0.05809055809055809,572,0.7032292032292032,2520,0.05809055809055809
1646,997,995,1636641357,1636641344,0,106149898,牧愛街 Good Shepherd Street,residential,False,47.56700000000001,2,,,,,,"LINESTRING (114.179553 22.316256, 114.179424 22.31598, 114.179374 22.315861)",0.003774392604727408,0.0019264915227551645,0.0012953367875647315,0.01162545209629059,0.9962256073952724,1628,0.42892242892242893,465,0.8371358371358372,360,0.836960336960337,212,0.9259389259389259
1647,998,999,1636641362,1636641367,0,102640438,染布房街 Yim Po Fong Street,secondary,False,21.672,2,,,,,,"LINESTRING (114.174003 22.316451, 114.173987 22.31651, 114.173979 22.316574, 114.173979 22.316644)",0.009963951509864502,0.0007932460576159,0.0,0.0013471128601154636,1.0,1011,0.6454896454896455,908,0.6816426816426816,1122,0.3034398034398034,960,0.6633906633906634
1648,998,990,1636641362,1636641311,0,494508016;1212555893,衛理道 Wylie Road,secondary,False,447.518,2;3,,,,,,"LINESTRING (114.174003 22.316451, 114.17404 22.316404, 114.174086 22.316354, 114.174132 22.316318, 114.174181 22.316269, 114.174218 22.316219, 114.174293 22.316105, 114.174353 22.315991, 114.17533 22.3138, 114.175437 22.313567, 114.175618 22.313218, 114.175703 22.313079, 114.175819 22.312892, 114.175858 22.31283)",0.009533045309853064,0.0005742097863940792,0.0,0.0014592086604623407,1.0,1033,0.6377676377676378,1096,0.6156546156546157,1122,0.3034398034398034,931,0.6735696735696736
1649,998,1007,1636641362,1636685662,0,697558563;1528557003;102640466;1450850066;679022941;679022942,窩打老道 Waterloo Road,primary,True,322.567,2;3,,,,,,"LINESTRING (114.174003 22.316451, 114.173944 22.316374, 114.173918 22.316339, 114.1739 22.316312, 114.173495 22.315769, 114.172937 22.315016, 114.172795 22.314832, 114.172672 22.31466, 114.172635 22.314605, 114.17256 22.314514, 114.172503 22.314436, 114.172464 22.314381, 114.172376 22.314267, 114.172216 22.314068)",0.04869216368145614,0.0018906804381782132,0.0012953367875647315,0.005056578570027269,1.0,35,0.9880659880659881,474,0.833976833976834,360,0.836960336960337,426,0.8508248508248508
1650,999,1704,1636641367,13307938123,0,102640422,窩打老道 Waterloo Road,primary,True,29.937,3,,,,,,"LINESTRING (114.173979 22.316644, 114.174137 22.31687)",0.029980564806114544,0.00016044100139737467,0.0,0.0003011587568469284,1.0,195,0.931905931905932,1730,0.3931203931203931,1122,0.3034398034398034,1681,0.4103194103194103
1651,999,998,1636641367,1636641362,0,102640438,染布房街 Yim Po Fong Street,secondary,False,21.672,2,,,,,,"LINESTRING (114.173979 22.316644, 114.173979 22.316574, 114.173987 22.31651, 114.174003 22.316451)",0.0032243236746484195,0.00017559961524702273,0.0,0.0004216431210359473,1.0,1710,0.3999648999649,1688,0.4076869076869077,1122,0.3034398034398034,1571,0.44875394875394875
1652,999,1703,1636641367,13307938117,0,1451040729,染布房街 Yim Po Fong Street,secondary,False,31.383,2,,,,,,"LINESTRING (114.173979 22.316644, 114.173977 22.31671, 114.173958 22.31679, 114.173934 22.316856, 114.173908 22.316916)",0.012291432472053037,0.000547594490931115,0.0,0.0007455103229175071,1.0,840,0.7053352053352053,1121,0.6067041067041067,1122,0.3034398034398034,1275,0.5526500526500526
1653,1000,1002,1636641375,1636641378,0,150787098,何文田山道 Ho Man Tin Hill Road,residential,False,24.893,,,,,,,"LINESTRING (114.175778 22.316786, 114.175597 22.316935)",0.0,0.0,0.0006476683937823658,0.0,1.0,2520,0.05809055809055809,2520,0.05809055809055809,572,0.7032292032292032,2520,0.05809055809055809
