component,strategy,run,target_fraction,fraction,n_removed,reachable_share,reach_loss,mean_m,median_m,p90_m,p95_m
node,random,8,0.08,0.08020773225620312,139,0.7827174215059739,0.08863573214781884,2079.498979765708,2312.953,3780.9250000000006,4128.325
node,random,8,0.1,0.0998268897864974,173,0.7602111697693804,0.11114198388441232,2310.0585168128655,2393.4024999999997,4026.017,4251.869749999999
node,random,8,0.12,0.12002308136180034,208,0.6918588496804668,0.17949430397332589,2216.714147791164,2372.6849999999995,4026.017,4463.388999999999
node,random,8,0.14,0.1402192729371033,243,0.6651847735482078,0.20616838010558491,2264.097007936508,2372.6849999999995,4188.985500000002,4649.624
node,random,8,0.16,0.15983843046739757,277,0.5093081411503195,0.3620450125034732,2733.5515280960176,3003.0729999999994,5320.949000000001,5868.031000000001
node,random,8,0.18,0.18003462204270052,312,0.42289524868018896,0.44845790497360377,2559.2686806833117,2536.352,5320.949000000001,5868.031000000001
node,random,8,0.2,0.20023081361800346,347,0.24979160878021672,0.6215615448735761,1626.0111946607342,472.043,4656.994000000001,5216.2261
node,random,8,0.22,0.21984997114829774,381,0.2000555709919422,0.6712975826618506,1259.4029888888888,0.0,4256.691,5008.813799999999
node,random,8,0.24,0.2400461627236007,416,0.1819949986107252,0.6893581550430675,955.7711694656488,0.0,3871.8020000000006,4167.918999999999
node,random,8,0.26,0.26024235429890363,451,0.16976938038343983,0.7015837732703529,740.129139116203,0.0,3202.0009999999997,4167.1410000000005
node,random,8,0.28,0.27986151182919794,485,0.16393442622950818,0.7074187274242846,656.0635576271187,0.0,2888.1892000000034,4167.1410000000005
node,random,8,0.3,0.3000577034045009,520,0.15282022784106697,0.7185329258127258,500.4020745454545,0.0,2200.5902000000006,3145.2362499999895
node,random,8,0.32,0.32025389497980383,555,0.15198666296193386,0.7193664906918589,491.02978427787934,0.0,2198.465,3017.782
node,random,8,0.34,0.3398730525100981,589,0.15087524312308975,0.720477910530703,481.4477605893187,0.0,2115.895,3017.782
node,random,8,0.36,0.36006924408540103,624,0.15059738816337873,0.720755765490414,480.5461199261993,0.0,2115.895,3017.782
node,random,8,0.38,0.380265435660704,659,0.14837454848569048,0.7229786051681022,414.171286516854,0.0,1624.3377999999982,2924.1871999999953
node,random,8,0.4,0.3998845931909983,693,0.14448457904973605,0.7268685746040566,387.3327480769231,0.0,1482.5430000000006,2850.314549999999
node,random,9,0.0,0.0,0,0.8713531536537927,0.0,1678.3658804209185,1813.3350000000003,2515.206,3245.7529999999997
node,random,9,0.02,0.020196191575302943,35,0.8280077799388719,0.043345373714920865,1693.1117459731545,1847.0259999999998,2609.8143999999998,3563.884
node,random,9,0.04,0.03981534910559723,69,0.7974437343706585,0.07390941928313421,1875.5514452961672,1999.347,3039.279,3571.139
node,random,9,0.06,0.06001154068090017,104,0.6924145595998888,0.1789385940539039,1747.3005822632424,1929.1889999999999,2902.548,3322.869
node,random,9,0.08,0.08020773225620312,139,0.6512920255626563,0.22006112809113643,1903.5863775597272,2103.8005000000003,3216.327,3591.2780000000002
node,random,9,0.1,0.0998268897864974,173,0.6287857738260628,0.2425673798277299,1909.2088267786125,2146.436,3216.327,3605.9
node,random,9,0.12,0.12002308136180034,208,0.3803834398444012,0.49096971380939153,1641.3717399561726,1426.0250000000003,3833.3940000000002,4100.453000000001
node,random,9,0.14,0.1402192729371033,243,0.36371214226173937,0.5076410113920533,1770.0118441558443,1467.4540000000002,4022.729999999999,4562.217599999996
node,random,9,0.16,0.15983843046739757,277,0.29313698249513753,0.5782161711586552,1482.8073251184835,1018.3020000000001,4104.0830000000005,4644.411
node,random,9,0.18,0.18003462204270052,312,0.23895526535148653,0.6323978883023063,1279.3280825581396,0.0,4081.5421,4369.048149999999
node,random,9,0.2,0.20023081361800346,347,0.22923034176160045,0.6421228118921922,1170.0713139393943,0.0,3953.7724000000017,4155.0472
node,random,9,0.22,0.21984997114829774,381,0.2097804945818283,0.6615726590719644,1107.421109933775,0.0,3964.3120000000013,5012.579999999999
node,random,9,0.24,0.2400461627236007,416,0.1917199222006113,0.6796332314531814,876.3086086956523,0.0,2803.1052000000013,5024.081
node,random,9,0.26,0.26024235429890363,451,0.17032509030286191,0.7010280633509308,454.9705791190864,0.0,1925.0694000000003,2588.3555999999985
node,random,9,0.28,0.27986151182919794,485,0.1667129758266185,0.7046401778271743,435.15524166666677,0.0,1909.4470000000001,2631.168
node,random,9,0.3,0.3000577034045009,520,0.1478188385662684,0.7235343150875243,283.3218627819549,0.0,1094.5173000000095,2271.576799999999
node,random,9,0.32,0.32025389497980383,555,0.14726312864684635,0.7240900250069464,274.4620660377359,0.0,853.7250000000003,2008.3641999999934
node,random,9,0.34,0.3398730525100981,589,0.13531536537927202,0.7360377882745207,74.0302792607803,0.0,0.0,617.7347999999995
node,random,9,0.36,0.36006924408540103,624,0.13531536537927202,0.7360377882745207,74.0302792607803,0.0,0.0,617.7347999999995
node,random,9,0.38,0.380265435660704,659,0.13225896082245067,0.739094192831342,64.51039285714286,0.0,0.0,589.5219999999999
node,random,9,0.4,0.3998845931909983,693,0.13198110586273964,0.739372047791053,64.55198315789474,0.0,0.0,589.5219999999999
node,random,10,0.0,0.0,0,0.8713531536537927,0.0,1678.3658804209185,1813.3350000000003,2515.206,3245.7529999999997
node,random,10,0.02,0.020196191575302943,35,0.8257849402611837,0.04556821339260908,1654.744597913863,1813.3350000000003,2478.137,2924.8500000000004
node,random,10,0.04,0.03981534910559723,69,0.792720200055571,0.07863295359822176,1688.380317910971,1875.4920000000004,2562.311,2934.119
node,random,10,0.06,0.06001154068090017,104,0.7554876354542929,0.11586551819949986,1826.9302258183156,1993.1190000000001,3328.8730000000005,3328.8730000000005
node,random,10,0.08,0.08020773225620312,139,0.7038066129480411,0.1675465407057516,2003.2180679036717,2111.684,3663.8019999999997,3663.8019999999997
node,random,10,0.1,0.0998268897864974,173,0.621283689913865,0.2500694637399278,1867.5642544722716,2043.513,3262.151,3709.7189999999987
node,random,10,0.12,0.12002308136180034,208,0.5707140872464573,0.3006390664073354,2412.7746222005844,2427.33,4745.032999999999,5854.333
node,random,10,0.14,0.1402192729371033,243,0.49624895804390107,0.37510419560989167,2169.7654221724524,2066.185,4010.057999999999,5316.8499999999985
node,random,10,0.16,0.15983843046739757,277,0.4523478744095582,0.41900527924423453,2268.8385196560193,2219.031,4358.705999999999,5328.999999999998
node,random,10,0.18,0.18003462204270052,312,0.414281744929147,0.45707140872464574,2378.38619047619,2787.442,4650.792,5173.597999999999
node,random,10,0.2,0.20023081361800346,347,0.25896082245068075,0.612392331203112,1475.3301190987122,603.5600000000001,4568.793999999999,5328.999999999998
node,random,10,0.22,0.21984997114829774,381,0.22645179216449013,0.6449013614893027,1097.0456147239263,0.0,3781.2639999999997,4324.721
node,random,10,0.24,0.2400461627236007,416,0.22117254792998056,0.6501806057238122,1087.628118090452,0.0,3791.3639999999996,4333.294249999999
node,random,10,0.26,0.26024235429890363,451,0.189219227563212,0.6821339260905808,766.7696402349485,0.0,2370.6800000000003,4359.013999999999
node,random,10,0.28,0.27986151182919794,485,0.1658794109474854,0.7054737427063074,393.70111892797325,0.0,1786.4790000000003,2043.513
node,random,10,0.3,0.3000577034045009,520,0.16198944151153097,0.7093637121422618,412.3381217838766,0.0,1805.5230000000001,2143.0494999999996
node,random,10,0.32,0.32025389497980383,555,0.15921089191442067,0.712142261739372,386.7997591623037,0.0,1723.8554000000022,2043.513
node,random,10,0.34,0.3398730525100981,589,0.15393164767991108,0.7174215059738817,351.9222599277979,0.0,1545.4919,2043.513
node,random,10,0.36,0.36006924408540103,624,0.13753820505696027,0.7338149485968325,198.82293333333334,0.0,816.0580000000001,1959.844
node,random,10,0.38,0.380265435660704,659,0.13059183106418448,0.7407613225896083,148.3591255319149,0.0,404.6734000000022,1052.1689499999968
node,random,10,0.4,0.3998845931909983,693,0.1297582661850514,0.7415948874687414,144.51270877944324,0.0,346.249,1062.5952999999993
node,random,11,0.0,0.0,0,0.8713531536537927,0.0,1678.3658804209185,1813.3350000000003,2515.206,3245.7529999999997
node,random,11,0.02,0.020196191575302943,35,0.8455126424006668,0.02584051125312592,1788.084748603352,1907.385,2828.818999999999,3515.656
node,random,11,0.04,0.03981534910559723,69,0.7763267574326201,0.0950263962211726,1944.2887677165354,1972.2980000000002,3342.307,3563.884
node,random,11,0.06,0.06001154068090017,104,0.7468741317032509,0.12447902195054183,2046.0208199404765,2105.1510000000003,3501.4459999999995,3772.410999999999
node,random,11,0.08,0.08020773225620312,139,0.7188107807724368,0.15254237288135597,2259.7513285659065,2211.1610000000005,3951.0280000000002,4611.793
node,random,11,0.1,0.0998268897864974,173,0.6951931091969992,0.17616004445679356,2269.261204636291,2206.935,4056.2960000000003,4785.447
node,random,11,0.12,0.12002308136180034,208,0.6687968880244513,0.20255626562934148,2291.0092230992936,2255.347,4056.2960000000003,4723.509599999998
node,random,11,0.14,0.1402192729371033,243,0.5915532092247847,0.279799944429008,2680.158860497886,2537.736,4925.097,5880.322
node,random,11,0.16,0.15983843046739757,277,0.5523756599055293,0.31897749374826345,2983.4189361167005,3521.6819999999993,5185.1190000000015,5880.322
node,random,11,0.18,0.18003462204270052,312,0.3937204779105307,0.477632675743262,2481.880678899083,2135.215,5441.988000000001,6106.645600000003
node,random,11,0.2,0.20023081361800346,347,0.3092525701583773,0.5621005834954154,2032.5720422282122,1721.537,4124.682,5880.322
node,random,11,0.22,0.21984997114829774,381,0.17282578494026118,0.6985273687135316,1150.0551189710611,0.0,3570.4370000000004,7229.746
node,random,11,0.24,0.2400461627236007,416,0.15921089191442067,0.712142261739372,967.354179755672,0.0,3047.6596000000027,7229.746
node,random,11,0.26,0.26024235429890363,451,0.14226173937204778,0.729091414281745,984.4752871093749,0.0,3350.181100000004,7229.746
node,random,11,0.28,0.27986151182919794,485,0.10502917477076966,0.7663239788830231,301.8789126984127,0.0,2043.513,2637.050849999999
node,random,11,0.3,0.3000577034045009,520,0.10502917477076966,0.7663239788830231,301.8789126984127,0.0,2043.513,2637.050849999999
node,random,11,0.32,0.32025389497980383,555,0.10447346485134759,0.7668796888024452,283.9078271276596,0.0,2043.513,2529.20325
node,random,11,0.34,0.3398730525100981,589,0.10447346485134759,0.7668796888024452,283.9078271276596,0.0,2043.513,2529.20325
node,random,11,0.36,0.36006924408540103,624,0.10447346485134759,0.7668796888024452,283.9078271276596,0.0,2043.513,2529.20325
node,random,11,0.38,0.380265435660704,659,0.10447346485134759,0.7668796888024452,283.9078271276596,0.0,2043.513,2529.20325
node,random,11,0.4,0.3998845931909983,693,0.10447346485134759,0.7668796888024452,283.9078271276596,0.0,2043.513,2529.20325
node,random,12,0.0,0.0,0,0.8713531536537927,0.0,1678.3658804209185,1813.3350000000003,2515.206,3245.7529999999997
node,random,12,0.02,0.020196191575302943,35,0.8460683523200889,0.02528480133370381,1731.969991461412,1931.3040000000003,2662.295,3494.8165999999715
node,random,12,0.04,0.03981534910559723,69,0.8138371769936094,0.05751597666018338,1889.395183680437,2021.6770000000001,3458.3706000000025,3891.0730000000003
node,random,12,0.06,0.06001154068090017,104,0.7510419560989163,0.1203111975548764,2111.36719681835,2141.132,3608.706,4000.09
node,random,12,0.08,0.08020773225620312,139,0.6854681856071131,0.18588496804667964,2213.0130441832184,2229.473,4000.09,4000.09
node,random,12,0.1,0.0998268897864974,173,0.6437899416504584,0.2275632120033343,2314.4646745791974,2399.4620000000004,4000.09,4179.874000000001
node,random,12,0.12,0.12002308136180034,208,0.5604334537371493,0.3109196999166435,2957.973032226078,2864.42,6464.782999999999,6464.782999999999
node,random,12,0.14,0.1402192729371033,243,0.46012781328146707,0.41122534037232567,2524.2870501207726,2855.564,4296.3585,5118.303
node,random,12,0.16,0.15983843046739757,277,0.40483467629897196,0.46651847735482077,2491.016543582704,2567.0930000000003,4368.8196,5220.302999999999
node,random,12,0.18,0.18003462204270052,312,0.39038621839399834,0.4809669352597944,2530.1480021352313,2855.564,4374.102000000001,5220.302999999999
node,random,12,0.2,0.20023081361800346,347,0.2467352042233954,0.6246179494303974,2337.99140990991,2043.513,5118.303,7003.468249999997
node,random,12,0.22,0.21984997114829774,381,0.22728535704362324,0.6440677966101696,2256.7007542787283,2043.513,5118.303,6550.281899999994
node,random,12,0.24,0.2400461627236007,416,0.11308696860238955,0.7582661850514032,1381.227351351351,0.0,5118.303,7229.746
node,random,12,0.26,0.26024235429890363,451,0.10419560989163656,0.7671575437621562,1093.5310613333334,0.0,3616.1952000000183,7229.746
node,random,12,0.28,0.27986151182919794,485,0.10252848013337038,0.7688246735204224,1100.8833875338753,0.0,3943.1279999999997,7229.746
node,random,12,0.3,0.3000577034045009,520,0.10252848013337038,0.7688246735204224,1100.8833875338753,0.0,3943.1279999999997,7229.746
node,random,12,0.32,0.32025389497980383,555,0.1016949152542373,0.7696582383995554,1100.7417240437157,0.0,3943.1279999999997,7229.746
node,random,12,0.34,0.3398730525100981,589,0.09169213670464017,0.7796610169491526,444.9676848484849,0.0,2043.513,2885.574
node,random,12,0.36,0.36006924408540103,624,0.08307863295359823,0.7882745207001945,209.8610100334448,0.0,928.737,2043.513
node,random,12,0.38,0.380265435660704,659,0.08307863295359823,0.7882745207001945,209.8610100334448,0.0,928.737,2043.513
node,random,12,0.4,0.3998845931909983,693,0.07807724367879966,0.7932759099749931,175.05276512455518,0.0,13.51,2043.513
node,random,13,0.0,0.0,0,0.8713531536537927,0.0,1678.3658804209185,1813.3350000000003,2515.206,3245.7529999999997
node,random,13,0.02,0.020196191575302943,35,0.8424562378438455,0.028896915809947243,1723.2565211081794,1886.6050000000002,2682.0673000000015,3009.6669999999995
node,random,13,0.04,0.03981534910559723,69,0.8182828563489858,0.053070297304806946,1744.4398427843805,1985.205,2821.229,3151.8149999999996
node,random,13,0.06,0.06001154068090017,104,0.7515976660183384,0.1197554876354543,1801.3220439926063,2043.513,2896.8362,3337.1603999999993
node,random,13,0.08,0.08020773225620312,139,0.7224228952486802,0.14893025840511254,2144.463978846154,2258.9790000000007,3814.652,4293.835099999999
node,random,13,0.1,0.0998268897864974,173,0.6271186440677966,0.24423450958599613,1955.0593123615417,2180.603,3741.1240000000003,4056.7143999999985
node,random,13,0.12,0.12002308136180034,208,0.5901639344262295,0.28118921922756324,1910.3600927495293,2114.4645,3741.1240000000003,3999.863999999999
node,random,13,0.14,0.1402192729371033,243,0.5243123089747151,0.3470408446790776,2059.355012188659,2118.669,4327.1410000000005,4539.605999999999
node,random,13,0.16,0.15983843046739757,277,0.4353987218671853,0.4359544317866074,2012.2291142310148,2026.056,4409.619000000001,4543.881
node,random,13,0.18,0.18003462204270052,312,0.4106696304529036,0.4606835232008891,1970.4165196211095,1993.1190000000001,4351.953599999999,4651.675000000001
node,random,13,0.2,0.20023081361800346,347,0.26340650180605724,0.6079466518477354,1147.4318997890296,1046.197,2768.417200000001,2832.853
node,random,13,0.22,0.21984997114829774,381,0.20116699083078632,0.6701861628230064,859.9116077348066,0.0,2430.9528000000005,2832.853
node,random,13,0.24,0.2400461627236007,416,0.14115031953320367,0.7302028341205891,344.14785433070864,0.0,1680.2343000000005,2043.513
node,random,13,0.26,0.26024235429890363,451,0.14003889969435954,0.7313142539594332,338.1789166666667,0.0,1699.4826999999993,2043.513
node,random,13,0.28,0.27986151182919794,485,0.12392331203111975,0.747429841622673,184.50747982062782,0.0,720.2060000000002,2043.513
node,random,13,0.3,0.3000577034045009,520,0.12392331203111975,0.747429841622673,184.50747982062782,0.0,720.2060000000002,2043.513
node,random,13,0.32,0.32025389497980383,555,0.12392331203111975,0.747429841622673,184.50747982062782,0.0,720.2060000000002,2043.513
node,random,13,0.34,0.3398730525100981,589,0.12392331203111975,0.747429841622673,184.50747982062782,0.0,720.2060000000002,2043.513
node,random,13,0.36,0.36006924408540103,624,0.12392331203111975,0.747429841622673,184.50747982062782,0.0,720.2060000000002,2043.513
node,random,13,0.38,0.380265435660704,659,0.12392331203111975,0.747429841622673,184.50747982062782,0.0,720.2060000000002,2043.513
node,random,13,0.4,0.3998845931909983,693,0.12281189219227563,0.7485412614615171,178.32344117647062,0.0,708.5414000000042,2043.513
node,random,14,0.0,0.0,0,0.8713531536537927,0.0,1678.3658804209185,1813.3350000000003,2515.206,3245.7529999999997
node,random,14,0.02,0.020196191575302943,35,0.8552375659905529,0.01611558766323984,1813.3873268356074,1875.4920000000004,3563.884,3647.3540000000003
node,random,14,0.04,0.03981534910559723,69,0.8255070853014727,0.04584606835232008,2164.5753382699427,2309.309,3871.144,4148.2699999999995
