tpusb,connector_order,node_id,weight,selection,rep_snap_dist_m,node_x_hk80,node_y_hk80
242008,1,1153,0.3333333333333333,inside,56.121373798667676,837765.2798587808,820248.5221274537
242008,2,1163,0.3333333333333333,inside,56.51584035984238,837835.5566795138,820336.5299554032
242008,3,1164,0.3333333333333333,inside,56.222789016462485,837811.107129345,820347.9442511149
242009,1,1163,0.3333333333333333,inside,56.05269318782739,837835.5566795138,820336.5299554032
242009,2,1152,0.3333333333333333,inside,56.141978673246605,837789.5337705894,820237.1852559147
242009,3,1162,0.3333333333333333,inside,56.42729032331497,837859.5014068689,820325.3481893358
242010,1,1162,0.3333333333333333,inside,56.15442724049537,837859.5014068689,820325.3481893358
242010,2,1149,0.3333333333333333,inside,56.66955628880211,837837.7532078341,820214.6444791782
242010,3,1161,0.3333333333333333,inside,56.28543969448136,837883.6007170206,820314.1000355593
242011,1,1149,0.3333333333333333,inside,56.11899286570178,837837.7532078341,820214.6444791782
242011,2,1160,0.3333333333333333,inside,56.46651121216808,837907.772186129,820302.8076330192
242011,3,1161,0.3333333333333333,inside,56.507839407856586,837883.6007170206,820314.1000355593
242012,1,1160,0.3333333333333333,inside,56.15179697081504,837907.772186129,820302.8076330192
242012,2,1147,0.3333333333333333,inside,56.62725586156528,837885.7564149639,820192.203491181
242012,3,1148,0.3333333333333333,inside,56.24579671961031,837861.8320692956,820203.3852173863
242013,1,1158,0.3333333333333333,inside,56.29523389199353,837955.7443091277,820280.4111497041
242013,2,1147,0.3333333333333333,inside,56.30650357451232,837885.7564149639,820192.203491181
242013,3,1146,0.3333333333333333,inside,56.633545772077106,837910.1444466929,820180.8003816329
242014,1,1146,0.3333333333333333,inside,56.133244246425875,837910.1444466929,820180.8003816329
242014,2,1157,0.3333333333333333,inside,56.466089217042516,837980.0601282772,820269.0635083058
242014,3,1158,0.3333333333333333,inside,56.6767969913166,837955.7443091277,820280.4111497041
242015,1,1144,0.3333333333333333,inside,55.864038152896484,837953.9750324859,820159.9315962396
242015,2,1157,0.3333333333333333,inside,56.42621832634316,837980.0601282772,820269.0635083058
242015,3,1155,0.3333333333333333,inside,56.533791537598034,838004.839633635,820257.4944875926
242016,1,484,0.3333333333333333,inside,38.87573025616028,838034.7502693125,820243.3238247725
242016,2,889,0.3333333333333333,inside,55.248882875137475,837997.3190092415,820161.3980692166
242016,3,1155,0.3333333333333333,inside,41.84633200019866,838004.839633635,820257.4944875926
242018,1,1153,0.3333333333333333,inside,89.64483406929418,837765.2798587808,820248.5221274537
242018,2,1353,0.3333333333333333,inside,159.86029564862451,837883.4653293357,820031.4939921472
242018,3,1144,0.3333333333333333,inside,161.07432620255994,837953.9750324859,820159.9315962396
242028,1,1301,0.3333333333333333,inside,37.000807807975235,837829.5475923647,820055.4625251337
242028,2,1134,0.3333333333333333,inside,50.57904044693728,837874.5026917261,820022.5567716927
242028,3,1135,0.3333333333333333,inside,42.503636619183155,837864.9819600186,820030.3515094278
242030,1,396,1.0,inside,48.25563756815525,837580.7952071438,819915.2161309458
242032,1,396,0.5,inside,32.46719768523037,837580.7952071438,819915.2161309458
242032,2,467,0.5,inside,33.175931355001666,837633.3942797025,819890.991932755
242034,1,29,0.3333333333333333,inside,63.11953337328141,837711.5874062619,819854.9770350176
242034,2,481,0.3333333333333333,inside,84.63128749452942,837650.298431497,819926.1516885723
242034,3,467,0.3333333333333333,inside,103.2419044155914,837633.3942797025,819890.991932755
242037,1,426,0.5,inside,68.55730858114605,837808.842229751,819812.7079071433
242037,2,473,0.5,inside,74.86987155413735,837783.8035372129,819834.985251057
242038,1,396,0.3333333333333333,nearest,86.80622275449123,837580.7952071438,819915.2161309458
242038,2,1129,0.3333333333333333,nearest,215.0174521856306,837364.8175467802,819704.4380602587
242038,3,1133,0.3333333333333333,nearest,209.364027339793,837375.3152066158,820010.1882767994
242039,1,396,0.3333333333333333,nearest,70.70745764324069,837580.7952071438,819915.2161309458
242039,2,1574,0.3333333333333333,nearest,179.90521292319264,837627.1184058287,819671.1720245463
242039,3,473,0.3333333333333333,nearest,204.99739102801436,837783.8035372129,819834.985251057
242040,1,1132,0.3333333333333333,nearest,59.63304211256275,837560.0705196614,819731.793503648
242040,2,426,0.3333333333333333,nearest,206.09499158611402,837808.842229751,819812.7079071433
242040,3,481,0.3333333333333333,nearest,164.1410746117905,837650.298431497,819926.1516885723
242041,1,486,0.3333333333333333,inside,19.299137003534717,837696.4836007495,819737.9401799615
242041,2,426,0.3333333333333333,inside,116.69080736332388,837808.842229751,819812.7079071433
242041,3,489,0.3333333333333333,inside,96.63387582603511,837718.8413189664,819849.0423347057
242043,1,1132,0.3333333333333333,nearest,92.14713808637607,837560.0705196614,819731.793503648
242043,2,483,0.3333333333333333,nearest,176.45678973365347,837309.3969536044,819702.5960374394
242043,3,396,0.3333333333333333,nearest,183.78848125837274,837580.7952071438,819915.2161309458
242044,1,1576,0.3333333333333333,nearest,59.337606970750514,837388.921427775,819638.3976491943
242044,2,1131,0.3333333333333333,nearest,154.0766885163051,837584.2538180206,819710.4237533686
242044,3,493,0.3333333333333333,nearest,105.11622428929881,837490.8961749127,819588.9623541121
242045,1,1128,0.3333333333333333,inside,71.71726783451557,837481.6640491538,819594.3544042733
242045,2,1132,0.3333333333333333,inside,88.82254791829426,837560.0705196614,819731.793503648
242045,3,1131,0.3333333333333333,inside,92.88677962770755,837584.2538180206,819710.4237533686
242046,1,427,0.3333333333333333,inside,66.11905428920554,837543.9499627351,819559.7769862956
242046,2,480,0.3333333333333333,inside,102.39158405819549,837591.889107552,819702.8390810053
242046,3,493,0.3333333333333333,inside,105.75437889954429,837490.8961749127,819588.9623541121
242048,1,1127,1.0,inside,103.49909662170614,837717.8766304228,819588.18464349
242049,1,1576,1.0,inside,88.96289421250437,837388.921427775,819638.3976491943
242050,1,428,0.5,inside,28.042166474770305,837515.8777778952,819507.6740604101
242050,2,1507,0.5,inside,122.50380184703813,837653.3861895762,819500.4215554921
242053,1,353,0.3333333333333333,inside,83.92574806543368,837602.4272654149,820084.6420368637
242053,2,481,0.3333333333333333,inside,109.65767535166236,837650.298431497,819926.1516885723
242053,3,1300,0.3333333333333333,inside,98.95698908799615,837733.5603745822,820109.5027514934
243001,1,525,1.0,inside,71.73190840840135,837292.0918339381,819327.7249819305
243002,1,490,0.3333333333333333,inside,50.37973697883931,837266.4701828117,819282.1892437608
243002,2,1605,0.3333333333333333,inside,60.78730378022371,837371.3090899434,819262.9617628101
243002,3,533,0.3333333333333333,inside,54.90506415886153,837370.5338288493,819298.097792661
243003,1,469,0.5,inside,62.370283853059014,837249.7471455662,819290.8365453192
243003,2,304,0.5,inside,65.01645096833698,837204.8534679041,819317.2550356572
243004,1,356,0.3333333333333333,inside,90.86304346950514,837092.7164539414,819022.6171672378
243004,2,1525,0.3333333333333333,inside,111.92730031447137,837190.322879534,819190.8174132233
243004,3,1278,0.3333333333333333,inside,101.66538366221614,837023.041527624,819061.0827930379
243005,1,490,1.0,inside,69.71815093753008,837266.4701828117,819282.1892437608
243006,1,1488,0.5,inside,46.99899689087341,837344.2125428187,819240.768644733
243006,2,1527,0.5,inside,63.97660479375264,837372.3402024237,819252.2095080039
243007,1,485,0.3333333333333333,nearest,34.676939884054796,837291.630918793,819130.5066601855
243007,2,469,0.3333333333333333,nearest,132.86960628943245,837249.7471455662,819290.8365453192
243007,3,1527,0.3333333333333333,nearest,135.01852017992024,837372.3402024237,819252.2095080039
243008,1,1205,0.5,inside,30.415648432677504,837218.0961685799,819103.7484996242
243008,2,496,0.5,inside,66.48306252837382,837167.660059307,819106.7574649501
243009,1,1204,0.3333333333333333,inside,18.740582494801263,837189.7540286152,819054.0934069406
243009,2,1205,0.3333333333333333,inside,38.454416275616786,837218.0961685799,819103.7484996242
243009,3,1202,0.3333333333333333,inside,35.26481974085696,837181.5326068986,819039.7527938432
243010,1,485,1.0,inside,42.77739740106483,837291.630918793,819130.5066601855
243011,1,1203,1.0,inside,68.03101813010498,837203.9838506042,819044.8700723292
243013,1,1729,0.3333333333333333,inside,41.450148084345706,837117.9116589675,818970.4736302039
243013,2,1089,0.3333333333333333,inside,56.918416947161035,837129.4685106167,819039.4840439156
243013,3,359,0.3333333333333333,inside,55.64264687921778,837159.489033597,818933.2137951711
243014,1,1087,1.0,inside,128.50311655156625,837336.836021797,818931.187510492
243015,1,1088,0.3333333333333333,nearest,48.441265836815624,837374.1832387547,818981.7072347312
243015,2,1205,0.3333333333333333,nearest,159.88875242425718,837218.0961685799,819103.7484996242
243015,3,882,0.3333333333333333,nearest,154.70636792974224,837349.0705338595,818873.1966799892
243019,1,361,0.3333333333333333,inside,51.43834515583266,837139.0156633351,818932.6589561326
243019,2,373,0.3333333333333333,inside,73.34539360006471,837025.4384951679,818927.7363616776
243019,3,1730,0.3333333333333333,inside,61.799693289534346,837112.9043978647,818964.7483796215
243020,1,1087,1.0,inside,58.44621575000176,837336.836021797,818931.187510492
243021,1,1087,0.3333333333333333,nearest,49.1989011540115,837336.836021797,818931.187510492
243021,2,1204,0.3333333333333333,nearest,143.58352865011545,837189.7540286152,819054.0934069406
243021,3,375,0.3333333333333333,nearest,138.84305122842625,837368.0622711922,818845.1600326777
243023,1,1603,0.5,inside,15.84642350818344,837373.4659883326,818925.6090610867
243023,2,517,0.5,inside,44.89113054046376,837369.0176904375,818884.9359465908
243024,1,880,0.5,inside,53.53451906123641,836886.7172600272,818740.9099516474
243024,2,1079,0.5,inside,90.26629325268668,836884.8662321563,818649.4099470469
243025,1,1086,1.0,inside,21.62149512892696,836873.556958745,818800.7060733347
243026,1,881,0.5,inside,26.823591379341657,836910.4145523993,818775.8144414276
243026,2,1086,0.5,inside,41.20296481267344,836873.556958745,818800.7060733347
243027,1,374,0.3333333333333333,inside,33.210300659038055,836991.6771295128,818846.8542360313
243027,2,1694,0.3333333333333333,inside,38.32370538040162,836944.7943550736,818864.9904280019
243027,3,377,0.3333333333333333,inside,38.972265077782566,836955.5821554782,818869.3538452138
243028,1,376,0.3333333333333333,inside,12.92312684225435,836991.3967338613,818893.7392261332
243028,2,374,0.3333333333333333,inside,34.322338773491175,836991.6771295128,818846.8542360313
243028,3,377,0.3333333333333333,inside,40.22981024548109,836955.5821554782,818869.3538452138
243029,1,881,0.5,inside,31.193230264788795,836910.4145523993,818775.8144414276
243029,2,880,0.5,inside,31.642979045712607,836886.7172600272,818740.9099516474
243030,1,296,0.3333333333333333,inside,41.48081148180258,836972.7360314323,818683.1988064981
243030,2,514,0.3333333333333333,inside,66.13870889682897,836978.6961936017,818584.4349713123
243030,3,1079,0.3333333333333333,inside,69.66538781352385,836884.8662321563,818649.4099470469
243031,1,1084,0.3333333333333333,inside,32.530770249471274,836952.0018394821,818747.9111272267
243031,2,296,0.3333333333333333,inside,35.4267097085135,836972.7360314323,818683.1988064981
243031,3,515,0.3333333333333333,inside,33.46274654109764,836928.3045978976,818713.0065751501
243032,1,1084,0.3333333333333333,nearest,35.52393144522434,836952.0018394821,818747.9111272267
243032,2,1083,0.3333333333333333,nearest,100.72740706747753,837082.1504785307,818721.8062347122
243032,3,374,0.3333333333333333,nearest,92.4162642143271,836991.6771295128,818846.8542360313
243033,1,368,1.0,inside,38.80147818923863,837054.449693684,818803.0175012534
243034,1,367,0.5,inside,32.01828921847251,837040.433349272,818867.6525417401
243034,2,366,0.5,inside,32.85098879290711,837080.2483297412,818840.7350165423
243035,1,510,0.3333333333333333,inside,34.90498926552869,837046.3981155159,818684.5865222753
243035,2,296,0.3333333333333333,inside,38.77024423395286,836972.7360314323,818683.1988064981
243035,3,529,0.3333333333333333,inside,35.40230743813399,837022.0827374834,818650.0915163126
243036,1,510,0.3333333333333333,nearest,38.47609042852941,837046.3981155159,818684.5865222753
243036,2,515,0.3333333333333333,nearest,108.48278618920061,836928.3045978976,818713.0065751501
243036,3,368,0.3333333333333333,nearest,83.24020724903191,837054.449693684,818803.0175012534
243037,1,1577,0.5,inside,39.39951785748723,837103.8374046074,818769.9879823835
243037,2,368,0.5,inside,40.39191578425373,837054.449693684,818803.0175012534
243038,1,365,0.3333333333333333,inside,21.9213768576435,837109.6047530125,818820.8929579708
243038,2,368,0.3333333333333333,inside,39.02703232073769,837054.449693684,818803.0175012534
243038,3,1577,0.3333333333333333,inside,37.68844290640232,837103.8374046074,818769.9879823835
243039,1,1083,0.3333333333333333,inside,33.68975173697165,837082.1504785307,818721.8062347122
243039,2,371,0.3333333333333333,inside,38.647057149220096,837152.7925699691,818736.8810825853
243039,3,875,0.3333333333333333,inside,37.93258987151441,837123.552752313,818693.8480037932
243040,1,1085,1.0,inside,31.71470115226055,837111.5346038914,818764.972126278
243041,1,1080,0.3333333333333333,inside,26.220037654952154,837141.0184150826,818682.0557537151
243041,2,371,0.3333333333333333,inside,36.731226893747,837152.7925699691,818736.8810825853
243041,3,875,0.3333333333333333,inside,36.50940960110561,837123.552752313,818693.8480037932
243042,1,370,0.5,inside,32.53683191136898,837177.9110721643,818773.8457234955
243042,2,371,0.5,inside,34.53270074996743,837152.7925699691,818736.8810825853
243043,1,1077,0.3333333333333333,inside,26.754827439252622,837202.7512447534,818640.3678160445
243043,2,1081,0.3333333333333333,inside,43.72010390077327,837197.9559712224,818706.509252299
243043,3,1695,0.3333333333333333,inside,27.515309539040953,837234.7834077206,818681.4301410173
243044,1,298,0.5,inside,48.00661529659865,837272.8370164572,818657.9789944607
243044,2,1081,0.5,inside,51.919234248074936,837197.9559712224,818706.509252299
243045,1,372,0.3333333333333333,inside,97.30533826060754,837356.9282262331,818784.1445187939
243045,2,360,0.3333333333333333,inside,137.10344530356727,837368.82263553,818874.8701630639
243045,3,375,0.3333333333333333,inside,120.6924164652869,837368.0622711922,818845.1600326777
243046,1,1679,0.5,inside,29.011729319047546,837287.0663178765,818662.9186838169
243046,2,479,0.5,inside,32.9037738571129,837282.3169580967,818651.9778021259
243047,1,482,0.3333333333333333,nearest,58.31105081891644,837364.8521299416,818779.881798687
243047,2,1499,0.3333333333333333,nearest,147.37400548509996,837381.9191799014,818581.0481212253
243047,3,298,0.3333333333333333,nearest,137.97244106397932,837272.8370164572,818657.9789944607
243049,1,1469,0.3333333333333333,inside,117.86219227886963,837588.7138504375,818878.7741310021
243049,2,502,0.3333333333333333,inside,143.76087051525369,837648.7025517976,818873.1983384081
243049,3,1727,0.3333333333333333,inside,133.147320978823,837624.5192725465,818878.467167022
243050,1,312,1.0,inside,130.73623233673942,837660.2325485575,818871.6380127876
243051,1,498,1.0,inside,165.0539839150449,837007.0701573007,819077.9358213372
244001,1,428,1.0,inside,28.626540232634763,837515.8777778952,819507.6740604101
244002,1,885,0.3333333333333333,nearest,99.01955066232934,837362.2010274458,819551.8123323309
244002,2,533,0.3333333333333333,nearest,176.81961684292585,837370.5338288493,819298.097792661
244002,3,427,0.3333333333333333,nearest,156.688832410147,837543.9499627351,819559.7769862956
244003,1,1684,0.3333333333333333,nearest,81.84573484568712,837468.6702380595,819346.9833403267
244003,2,1128,0.3333333333333333,nearest,177.71929803999876,837481.6640491538,819594.3544042733
244003,3,1507,0.3333333333333333,nearest,166.61073462358794,837653.3861895762,819500.4215554921
244004,1,1507,0.3333333333333333,nearest,70.21436971272735,837653.3861895762,819500.4215554921
244004,2,1663,0.3333333333333333,nearest,207.5258386365,837537.4528478623,819256.5408096631
244004,3,1128,0.3333333333333333,nearest,183.68552218400853,837481.6640491538,819594.3544042733
244005,1,1507,0.3333333333333333,nearest,94.06804681511197,837653.3861895762,819500.4215554921
244005,2,1663,0.3333333333333333,nearest,181.62380403297252,837537.4528478623,819256.5408096631
244005,3,1128,0.3333333333333333,nearest,197.2195272639941,837481.6640491538,819594.3544042733
244006,1,1507,0.3333333333333333,nearest,119.22573954737571,837653.3861895762,819500.4215554921
244006,2,521,0.3333333333333333,nearest,184.2507372171277,837471.5106244463,819257.5210839438
244006,3,1453,0.3333333333333333,nearest,161.7979753340174,837672.2618185541,819273.173702117
244007,1,1684,0.3333333333333333,nearest,96.38766772900037,837468.6702380595,819346.9833403267
244007,2,883,0.3333333333333333,nearest,173.19997558447557,837302.6064468666,819559.2496011663
244007,3,525,0.3333333333333333,nearest,154.12036445545436,837292.0918339381,819327.7249819305
244008,1,1684,0.3333333333333333,nearest,103.75609985426081,837468.6702380595,819346.9833403267
244008,2,1507,0.3333333333333333,nearest,152.62610508464994,837653.3861895762,819500.4215554921
244008,3,1290,0.3333333333333333,nearest,164.27024470710558,837671.8728313141,819245.0913755136
244009,1,1684,0.3333333333333333,nearest,14.458971482558598,837468.6702380595,819346.9833403267
244009,2,428,0.3333333333333333,nearest,154.6755824718276,837515.8777778952,819507.6740604101
244009,3,1361,0.3333333333333333,nearest,162.99368675783694,837347.9933481134,819248.9189734241
244010,1,1684,1.0,inside,21.903532694287133,837468.6702380595,819346.9833403267
244011,1,1684,0.3333333333333333,nearest,28.778536714988036,837468.6702380595,819346.9833403267
244011,2,428,0.3333333333333333,nearest,164.69426556149406,837515.8777778952,819507.6740604101
244011,3,1361,0.3333333333333333,nearest,177.02520827122154,837347.9933481134,819248.9189734241
244012,1,1684,0.3333333333333333,nearest,78.62934849516606,837468.6702380595,819346.9833403267
244012,2,1507,0.3333333333333333,nearest,186.94577830738905,837653.3861895762,819500.4215554921
244012,3,1290,0.3333333333333333,nearest,160.62734137309712,837671.8728313141,819245.0913755136
244013,1,1606,0.5,inside,43.65038750899698,837383.075636873,819262.9626056968
244013,2,1602,0.5,inside,49.633956671355605,837406.4339008591,819258.4906280285
244014,1,1602,0.3333333333333333,nearest,53.17880388567414,837406.4339008591,819258.4906280285
244014,2,1663,0.3333333333333333,nearest,107.18765585799952,837537.4528478623,819256.5408096631
244014,3,1684,0.3333333333333333,nearest,55.18739940182313,837468.6702380595,819346.9833403267
244015,1,1684,0.3333333333333333,nearest,38.38676890490966,837468.6702380595,819346.9833403267
244015,2,1604,0.3333333333333333,nearest,131.86203734915236,837377.3407077177,819205.7899284104
244015,3,1663,0.3333333333333333,nearest,117.94815491741441,837537.4528478623,819256.5408096631
244016,1,1684,0.3333333333333333,nearest,37.823159337480654,837468.6702380595,819346.9833403267
244016,2,1604,0.3333333333333333,nearest,167.22294541027424,837377.3407077177,819205.7899284104
244016,3,477,0.3333333333333333,nearest,97.550246799481,837564.3865196988,819251.4492489895
244017,1,1663,0.3333333333333333,nearest,70.07728169046071,837537.4528478623,819256.5408096631
244017,2,533,0.3333333333333333,nearest,183.69960147527874,837370.5338288493,819298.097792661
244017,3,1453,0.3333333333333333,nearest,130.74207955826702,837672.2618185541,819273.173702117
244018,1,1453,1.0,inside,100.47742942391031,837672.2618185541,819273.173702117
244019,1,521,0.3333333333333333,nearest,35.58695973378251,837471.5106244463,819257.5210839438
244019,2,1488,0.3333333333333333,nearest,100.87921867423748,837344.2125428187,819240.768644733
244019,3,1684,0.3333333333333333,nearest,79.08702758780097,837468.6702380595,819346.9833403267
244020,1,521,1.0,inside,55.03272317782306,837471.5106244463,819257.5210839438
244021,1,1091,1.0,inside,35.67022371703315,837383.437016422,819252.4317725784
244023,1,1604,1.0,inside,68.28824307632406,837377.3407077177,819205.7899284104
244024,1,1604,0.3333333333333333,nearest,110.33758770395599,837377.3407077177,819205.7899284104
244024,2,1088,0.3333333333333333,nearest,145.28587243497125,837374.1832387547,818981.7072347312
244024,3,1090,0.3333333333333333,nearest,121.40229783362722,837554.906221631,819140.7803201838
244027,1,312,0.3333333333333333,nearest,262.8643427735344,837660.2325485575,818871.6380127876
