connector_od_id,zone_od_id,origin_tpusb,destination_tpusb,origin_node,destination_node,pair_weight,demand
4163,623,227015,285019,98,1182,0.11111111111111108,92.15715555555553
4164,623,227015,285019,98,351,0.11111111111111108,92.15715555555553
4165,624,227016,236024,1486,997,0.11111111111111108,23.662566666666663
4166,624,227016,236024,1486,417,0.11111111111111108,23.662566666666663
4167,624,227016,236024,1486,32,0.11111111111111108,23.662566666666663
4168,624,227016,236024,27,997,0.11111111111111108,23.662566666666663
4169,624,227016,236024,27,417,0.11111111111111108,23.662566666666663
4170,624,227016,236024,27,32,0.11111111111111108,23.662566666666663
4171,624,227016,236024,37,997,0.11111111111111108,23.662566666666663
4172,624,227016,236024,37,417,0.11111111111111108,23.662566666666663
4173,624,227016,236024,37,32,0.11111111111111108,23.662566666666663
4174,625,227019,113007,93,74,0.3333333333333333,86.5086
4175,625,227019,113007,93,1608,0.3333333333333333,86.5086
4176,625,227019,113007,93,170,0.3333333333333333,86.5086
4177,626,227019,256005,93,1419,0.3333333333333333,0.3333333333333333
4178,626,227019,256005,93,1416,0.3333333333333333,0.3333333333333333
4179,626,227019,256005,93,1417,0.3333333333333333,0.3333333333333333
4180,627,227019,281028,93,1249,0.3333333333333333,45.10476666666666
4181,627,227019,281028,93,1669,0.3333333333333333,45.10476666666666
4182,627,227019,281028,93,1554,0.3333333333333333,45.10476666666666
4183,628,227019,284026,93,1249,0.3333333333333333,92.3232
4184,628,227019,284026,93,1669,0.3333333333333333,92.3232
4185,628,227019,284026,93,1554,0.3333333333333333,92.3232
4186,629,227020,211020,1503,495,0.5,159.1525
4187,629,227020,211020,1509,495,0.5,159.1525
4188,630,227020,254014,1503,1274,0.25,50.8188
4189,630,227020,254014,1503,1048,0.25,50.8188
4190,630,227020,254014,1509,1274,0.25,50.8188
4191,630,227020,254014,1509,1048,0.25,50.8188
4192,631,227020,269003,1503,49,0.25,64.221525
4193,631,227020,269003,1503,1240,0.25,64.221525
4194,631,227020,269003,1509,49,0.25,64.221525
4195,631,227020,269003,1509,1240,0.25,64.221525
4196,632,227021,266010,26,401,0.16666666666666669,42.17313333333334
4197,632,227021,266010,26,1402,0.16666666666666669,42.17313333333334
4198,632,227021,266010,610,401,0.16666666666666669,42.17313333333334
4199,632,227021,266010,610,1402,0.16666666666666669,42.17313333333334
4200,632,227021,266010,566,401,0.16666666666666669,42.17313333333334
4201,632,227021,266010,566,1402,0.16666666666666669,42.17313333333334
4202,633,227021,285012,26,1308,0.11111111111111108,42.32019999999999
4203,633,227021,285012,26,920,0.11111111111111108,42.32019999999999
4204,633,227021,285012,26,1309,0.11111111111111108,42.32019999999999
4205,633,227021,285012,610,1308,0.11111111111111108,42.32019999999999
4206,633,227021,285012,610,920,0.11111111111111108,42.32019999999999
4207,633,227021,285012,610,1309,0.11111111111111108,42.32019999999999
4208,633,227021,285012,566,1308,0.11111111111111108,42.32019999999999
4209,633,227021,285012,566,920,0.11111111111111108,42.32019999999999
4210,633,227021,285012,566,1309,0.11111111111111108,42.32019999999999
4211,634,227022,221089,566,689,1.0,180.35024711170576
4212,635,227022,236024,566,997,0.3333333333333333,301.5842666666666
4213,635,227022,236024,566,417,0.3333333333333333,301.5842666666666
4214,635,227022,236024,566,32,0.3333333333333333,301.5842666666666
4215,636,227022,247011,566,1140,0.3333333333333333,14.466366666666666
4216,636,227022,247011,566,896,0.3333333333333333,14.466366666666666
4217,636,227022,247011,566,313,0.3333333333333333,14.466366666666666
4218,637,227023,211018,994,835,0.3333333333333333,377.3109666666667
4219,637,227023,211018,994,1386,0.3333333333333333,377.3109666666667
4220,637,227023,211018,994,1106,0.3333333333333333,377.3109666666667
4221,638,227023,222019,994,152,1.0,102.997
4222,639,227023,235012,994,996,0.3333333333333333,56.844699999999996
4223,639,227023,235012,994,601,0.3333333333333333,56.844699999999996
4224,639,227023,235012,994,993,0.3333333333333333,56.844699999999996
4225,640,227023,242046,994,427,0.3333333333333333,33.976
4226,640,227023,242046,994,480,0.3333333333333333,33.976
4227,640,227023,242046,994,493,0.3333333333333333,33.976
4228,641,227023,243045,994,372,0.3333333333333333,29.5856
4229,641,227023,243045,994,360,0.3333333333333333,29.5856
4230,641,227023,243045,994,375,0.3333333333333333,29.5856
4231,642,227024,264015,589,1635,0.11111111111111108,32.422144444444434
4232,642,227024,264015,589,1240,0.11111111111111108,32.422144444444434
4233,642,227024,264015,589,1340,0.11111111111111108,32.422144444444434
4234,642,227024,264015,1354,1635,0.11111111111111108,32.422144444444434
4235,642,227024,264015,1354,1240,0.11111111111111108,32.422144444444434
4236,642,227024,264015,1354,1340,0.11111111111111108,32.422144444444434
4237,642,227024,264015,1003,1635,0.11111111111111108,32.422144444444434
4238,642,227024,264015,1003,1240,0.11111111111111108,32.422144444444434
4239,642,227024,264015,1003,1340,0.11111111111111108,32.422144444444434
4240,643,227024,286014,589,1249,0.11111111111111108,8.753544444444442
4241,643,227024,286014,589,1246,0.11111111111111108,8.753544444444442
4242,643,227024,286014,589,337,0.11111111111111108,8.753544444444442
4243,643,227024,286014,1354,1249,0.11111111111111108,8.753544444444442
4244,643,227024,286014,1354,1246,0.11111111111111108,8.753544444444442
4245,643,227024,286014,1354,337,0.11111111111111108,8.753544444444442
4246,643,227024,286014,1003,1249,0.11111111111111108,8.753544444444442
4247,643,227024,286014,1003,1246,0.11111111111111108,8.753544444444442
4248,643,227024,286014,1003,337,0.11111111111111108,8.753544444444442
4249,644,228025,113003,795,74,0.3333333333333333,30.2619
4250,644,228025,113003,795,1608,0.3333333333333333,30.2619
4251,644,228025,113003,795,170,0.3333333333333333,30.2619
4252,645,228025,216001,795,1528,0.3333333333333333,30.26693333333333
4253,645,228025,216001,795,290,0.3333333333333333,30.26693333333333
4254,645,228025,216001,795,1371,0.3333333333333333,30.26693333333333
4255,646,228032,251002,598,1592,0.3333333333333333,33.97123333333333
4256,646,228032,251002,598,1420,0.3333333333333333,33.97123333333333
4257,646,228032,251002,598,1423,0.3333333333333333,33.97123333333333
4258,647,228035,255015,607,1636,0.5,62.5899
4259,647,228035,255015,79,1636,0.5,62.5899
4260,648,228037,212015,596,1110,0.16666666666666669,61.843366666666675
4261,648,228037,212015,596,1123,0.16666666666666669,61.843366666666675
4262,648,228037,212015,596,434,0.16666666666666669,61.843366666666675
4263,648,228037,212015,81,1110,0.16666666666666669,61.843366666666675
4264,648,228037,212015,81,1123,0.16666666666666669,61.843366666666675
4265,648,228037,212015,81,434,0.16666666666666669,61.843366666666675
4266,649,228037,221032,596,1662,0.25,63.359375
4267,649,228037,221032,596,1279,0.25,63.359375
4268,649,228037,221032,81,1662,0.25,63.359375
4269,649,228037,221032,81,1279,0.25,63.359375
4270,650,229004,254010,89,59,1.0,573.9723
4271,651,229007,211008,602,952,0.3333333333333333,43.63263333333333
4272,651,229007,211008,602,1304,0.3333333333333333,43.63263333333333
4273,651,229007,211008,602,928,0.3333333333333333,43.63263333333333
4274,652,229007,237001,602,1289,0.3333333333333333,185.71586666666667
4275,652,229007,237001,602,1518,0.3333333333333333,185.71586666666667
4276,652,229007,237001,602,1588,0.3333333333333333,185.71586666666667
4277,653,229007,237003,602,902,0.5,1490.1649
4278,653,229007,237003,602,463,0.5,1490.1649
4279,654,229007,255001,602,1635,0.3333333333333333,25.546899999999997
4280,654,229007,255001,602,1281,0.3333333333333333,25.546899999999997
4281,654,229007,255001,602,69,0.3333333333333333,25.546899999999997
4282,655,229007,255015,602,1636,1.0,82.1552
4283,656,229012,241013,87,1130,0.11111111111111108,10.86631111111111
4284,656,229012,241013,87,1299,0.11111111111111108,10.86631111111111
4285,656,229012,241013,87,1137,0.11111111111111108,10.86631111111111
4286,656,229012,241013,96,1130,0.11111111111111108,10.86631111111111
4287,656,229012,241013,96,1299,0.11111111111111108,10.86631111111111
4288,656,229012,241013,96,1137,0.11111111111111108,10.86631111111111
4289,656,229012,241013,98,1130,0.11111111111111108,10.86631111111111
4290,656,229012,241013,98,1299,0.11111111111111108,10.86631111111111
4291,656,229012,241013,98,1137,0.11111111111111108,10.86631111111111
4292,657,229012,242012,87,1160,0.11111111111111108,10.87521111111111
4293,657,229012,242012,87,1147,0.11111111111111108,10.87521111111111
4294,657,229012,242012,87,1148,0.11111111111111108,10.87521111111111
4295,657,229012,242012,96,1160,0.11111111111111108,10.87521111111111
4296,657,229012,242012,96,1147,0.11111111111111108,10.87521111111111
4297,657,229012,242012,96,1148,0.11111111111111108,10.87521111111111
4298,657,229012,242012,98,1160,0.11111111111111108,10.87521111111111
4299,657,229012,242012,98,1147,0.11111111111111108,10.87521111111111
4300,657,229012,242012,98,1148,0.11111111111111108,10.87521111111111
4301,658,229012,242037,87,426,0.16666666666666669,172.35200000000003
4302,658,229012,242037,87,473,0.16666666666666669,172.35200000000003
4303,658,229012,242037,96,426,0.16666666666666669,172.35200000000003
4304,658,229012,242037,96,473,0.16666666666666669,172.35200000000003
4305,658,229012,242037,98,426,0.16666666666666669,172.35200000000003
4306,658,229012,242037,98,473,0.16666666666666669,172.35200000000003
4307,659,229012,242041,87,486,0.11111111111111108,36.480055555555545
4308,659,229012,242041,87,426,0.11111111111111108,36.480055555555545
4309,659,229012,242041,87,489,0.11111111111111108,36.480055555555545
4310,659,229012,242041,96,486,0.11111111111111108,36.480055555555545
4311,659,229012,242041,96,426,0.11111111111111108,36.480055555555545
4312,659,229012,242041,96,489,0.11111111111111108,36.480055555555545
4313,659,229012,242041,98,486,0.11111111111111108,36.480055555555545
4314,659,229012,242041,98,426,0.11111111111111108,36.480055555555545
4315,659,229012,242041,98,489,0.11111111111111108,36.480055555555545
4316,660,229012,245013,87,285,0.3333333333333333,63.83
4317,660,229012,245013,96,285,0.3333333333333333,63.83
4318,660,229012,245013,98,285,0.3333333333333333,63.83
4319,661,229012,255014,87,1240,0.11111111111111108,8.164688888888888
4320,661,229012,255014,87,19,0.11111111111111108,8.164688888888888
4321,661,229012,255014,87,1635,0.11111111111111108,8.164688888888888
4322,661,229012,255014,96,1240,0.11111111111111108,8.164688888888888
4323,661,229012,255014,96,19,0.11111111111111108,8.164688888888888
4324,661,229012,255014,96,1635,0.11111111111111108,8.164688888888888
4325,661,229012,255014,98,1240,0.11111111111111108,8.164688888888888
4326,661,229012,255014,98,19,0.11111111111111108,8.164688888888888
4327,661,229012,255014,98,1635,0.11111111111111108,8.164688888888888
4328,662,229012,286014,87,1249,0.11111111111111108,7.444784175296432
4329,662,229012,286014,87,1246,0.11111111111111108,7.444784175296432
4330,662,229012,286014,87,337,0.11111111111111108,7.444784175296432
4331,662,229012,286014,96,1249,0.11111111111111108,7.444784175296432
4332,662,229012,286014,96,1246,0.11111111111111108,7.444784175296432
4333,662,229012,286014,96,337,0.11111111111111108,7.444784175296432
4334,662,229012,286014,98,1249,0.11111111111111108,7.444784175296432
4335,662,229012,286014,98,1246,0.11111111111111108,7.444784175296432
4336,662,229012,286014,98,337,0.11111111111111108,7.444784175296432
4337,663,229013,211032,1022,649,0.11111111111111108,10.088977777777774
4338,663,229013,211032,1022,1094,0.11111111111111108,10.088977777777774
4339,663,229013,211032,1022,648,0.11111111111111108,10.088977777777774
4340,663,229013,211032,162,649,0.11111111111111108,10.088977777777774
4341,663,229013,211032,162,1094,0.11111111111111108,10.088977777777774
4342,663,229013,211032,162,648,0.11111111111111108,10.088977777777774
4343,663,229013,211032,671,649,0.11111111111111108,10.088977777777774
4344,663,229013,211032,671,1094,0.11111111111111108,10.088977777777774
4345,663,229013,211032,671,648,0.11111111111111108,10.088977777777774
4346,664,229013,214010,1022,641,0.16666666666666669,17.993600000000004
4347,664,229013,214010,1022,836,0.16666666666666669,17.993600000000004
4348,664,229013,214010,162,641,0.16666666666666669,17.993600000000004
4349,664,229013,214010,162,836,0.16666666666666669,17.993600000000004
4350,664,229013,214010,671,641,0.16666666666666669,17.993600000000004
4351,664,229013,214010,671,836,0.16666666666666669,17.993600000000004
4352,665,229013,226007,1022,966,0.11111111111111108,0.09914444444444441
4353,665,229013,226007,1022,1005,0.11111111111111108,0.09914444444444441
4354,665,229013,226007,1022,1485,0.11111111111111108,0.09914444444444441
4355,665,229013,226007,162,966,0.11111111111111108,0.09914444444444441
4356,665,229013,226007,162,1005,0.11111111111111108,0.09914444444444441
4357,665,229013,226007,162,1485,0.11111111111111108,0.09914444444444441
4358,665,229013,226007,671,966,0.11111111111111108,0.09914444444444441
4359,665,229013,226007,671,1005,0.11111111111111108,0.09914444444444441
4360,665,229013,226007,671,1485,0.11111111111111108,0.09914444444444441
4361,666,229013,266018,1022,402,0.11111111111111108,61.79332222222221
4362,666,229013,266018,1022,269,0.11111111111111108,61.79332222222221
4363,666,229013,266018,1022,268,0.11111111111111108,61.79332222222221
4364,666,229013,266018,162,402,0.11111111111111108,61.79332222222221
4365,666,229013,266018,162,269,0.11111111111111108,61.79332222222221
4366,666,229013,266018,162,268,0.11111111111111108,61.79332222222221
4367,666,229013,266018,671,402,0.11111111111111108,61.79332222222221
4368,666,229013,266018,671,269,0.11111111111111108,61.79332222222221
4369,666,229013,266018,671,268,0.11111111111111108,61.79332222222221
4370,667,229018,265018,675,866,0.11111111111111108,12.631244444444441
4371,667,229018,265018,675,773,0.11111111111111108,12.631244444444441
4372,667,229018,265018,675,865,0.11111111111111108,12.631244444444441
4373,667,229018,265018,163,866,0.11111111111111108,12.631244444444441
4374,667,229018,265018,163,773,0.11111111111111108,12.631244444444441
4375,667,229018,265018,163,865,0.11111111111111108,12.631244444444441
4376,667,229018,265018,1283,866,0.11111111111111108,12.631244444444441
4377,667,229018,265018,1283,773,0.11111111111111108,12.631244444444441
4378,667,229018,265018,1283,865,0.11111111111111108,12.631244444444441
4379,668,229019,284020,164,329,0.16666666666666669,11.856483333333335
4380,668,229019,284020,164,337,0.16666666666666669,11.856483333333335
4381,668,229019,284020,164,1222,0.16666666666666669,11.856483333333335
4382,668,229019,284020,75,329,0.16666666666666669,11.856483333333335
4383,668,229019,284020,75,337,0.16666666666666669,11.856483333333335
4384,668,229019,284020,75,1222,0.16666666666666669,11.856483333333335
4385,669,229022,243044,166,298,0.25,20.6281
4386,669,229022,243044,166,1081,0.25,20.6281
4387,669,229022,243044,610,298,0.25,20.6281
4388,669,229022,243044,610,1081,0.25,20.6281
4389,670,229022,283032,166,1200,0.16666666666666669,89.49616666666667
4390,670,229022,283032,166,338,0.16666666666666669,89.49616666666667
4391,670,229022,283032,166,1201,0.16666666666666669,89.49616666666667
4392,670,229022,283032,610,1200,0.16666666666666669,89.49616666666667
4393,670,229022,283032,610,338,0.16666666666666669,89.49616666666667
4394,670,229022,283032,610,1201,0.16666666666666669,89.49616666666667
4395,671,229024,225048,549,935,0.11111111111111108,430.88811111111096
4396,671,229024,225048,549,1666,0.11111111111111108,430.88811111111096
4397,671,229024,225048,549,725,0.11111111111111108,430.88811111111096
